vers,bundle,locale,msg_key,msg_val
2008-01-01 00:00:00+13,snf.billing,en,datum-props-in.item,Posted Datum Metrics
2008-01-01 00:00:00+13,snf.billing,en,datum-props-in.unit,Metrics
2008-01-01 00:00:00+13,snf.billing,en,datum-out.item,Queried Datum
2008-01-01 00:00:00+13,snf.billing,en,datum-out.unit,Datum
2008-01-01 00:00:00+13,snf.billing,en,datum-days-stored.item,Stored Datum
2008-01-01 00:00:00+13,snf.billing,en,datum-days-stored.unit,Datum days
2008-01-01 00:00:00+13,/snf/text/html/invoice,en,body.st,"body() ::= ""$overviewTable()$<br /><br /><br />$itemTable()$$footer()$"""
2008-01-01 00:00:00+13,snf.billing,en,invoice-title,SolarNetwork invoice
2008-01-01 00:00:00+13,/snf/text/html/invoice,en,invoice.st,"invoice(invoice,address,messages) ::= ""<html><head>$head()$</head><body>$body()$</body></html>"""
2008-01-01 00:00:00+13,snf.billing,en,invoiceDate,Date
2008-01-01 00:00:00+13,snf.billing,en,invoiceNumber,Invoice
2008-01-01 00:00:00+13,snf.billing,en,invoiceNumberPrefix,INV-
2008-01-01 00:00:00+13,snf.billing,en,invoiceAmount,Total
2008-01-01 00:00:00+13,snf.billing,en,companyName,SolarNetwork Foundation
2008-01-01 00:00:00+13,snf.billing,en,companyAddress,4 Norfolk Street
2008-01-01 00:00:00+13,snf.billing,en,companyCity,Ponsonby
2008-01-01 00:00:00+13,snf.billing,en,companyCityProvincePostalCode,Auckland 1021
2008-01-01 00:00:00+13,snf.billing,en,companyCountry,New Zealand
2008-01-01 00:00:00+13,snf.billing,en,companyUrl,https://solarnetwork.org.nz
2008-01-01 00:00:00+13,/snf/text/html/invoice,en,itemRow.st,"itemRow(item) ::= <<
<tr>
	<th>$item.metadata.nodeId$</th>
	<td>$item.localizedDescription$</td>
	$([""itemDetails"",item.itemType])()$
	<td colspan=""2"">$item.localizedAmount$</td>
</tr>
>>"
2008-01-01 00:00:00+13,snf.billing,en,invoice.mail.subject,SolarNetwork invoice {0} ({1})
2008-01-01 00:00:00+13,snf.global,en,url-snf-logo-svg-data,"data:image/svg+xml,%3Csvg baseProfile='basic' xmlns='http://www.w3.org/2000/svg' width='386' height='56' viewBox='0 0 386 56'%3E%3Cpath d='M48.156 18.345c9.073 0 16.777 6.625 16.777 18.217 0 11.45-7.704 18.074-16.777 18.074-9.072 0-16.777-6.625-16.777-18.074-.002-11.592 7.703-18.217 16.776-18.217z' fill='%23ADADAD' /%3E%3Cpath fill='%23F7C819' d='M48.156 17.345c9.073 0 16.777 6.625 16.777 18.217 0 11.45-7.704 18.074-16.777 18.074-9.072 0-16.777-6.625-16.777-18.074-.002-11.592 7.703-18.217 16.776-18.217z' /%3E%3Cpath d='M3.237 47.508C6.19 49.955 9.287 51.9 14.254 51.9c5.4 0 8.208-3.168 8.208-6.842 0-4.32-4.464-6.19-8.424-7.63C8.78 35.553 3.02 33.465 3.02 27.56c0-5.04 3.96-9.216 11.162-9.216 3.672 0 7.345 1.512 9.865 3.6l-1.73 2.233c-2.303-1.728-4.75-3.096-8.28-3.096-5.328 0-7.776 3.097-7.776 6.266 0 3.96 4.033 5.472 8.138 6.984 5.4 2.018 11.305 3.816 11.305 10.586 0 5.184-4.176 9.72-11.665 9.72-5.113 0-9.577-2.16-12.673-4.75l1.872-2.378z' fill='%23ADADAD' /%3E%3Cpath fill='%23F7C819' d='M3.237 46.508C6.19 48.955 9.287 50.9 14.254 50.9c5.4 0 8.208-3.168 8.208-6.842 0-4.32-4.464-6.19-8.424-7.63C8.78 34.553 3.02 32.465 3.02 26.56c0-5.04 3.96-9.216 11.162-9.216 3.672 0 7.345 1.512 9.865 3.6l-1.73 2.233c-2.303-1.728-4.75-3.096-8.28-3.096-5.328 0-7.776 3.097-7.776 6.266 0 3.96 4.033 5.472 8.138 6.984 5.4 2.018 11.305 3.816 11.305 10.586 0 5.184-4.176 9.72-11.665 9.72-5.113 0-9.577-2.16-12.673-4.75l1.872-2.378z' /%3E%3Cpath d='M73.86 2h3.17v47.596c0 1.512.647 2.232 1.51 2.232.29 0 .577 0 1.297-.145l.576 2.592c-.648.217-1.296.36-2.304.36-2.81 0-4.25-1.728-4.25-5.472V2z' fill='%23ADADAD' /%3E%3Cpath fill='%23F7C819' d='M73.86 1h3.17v47.596c0 1.512.647 2.232 1.51 2.232.29 0 .577 0 1.297-.145l.576 2.592c-.648.217-1.296.36-2.304.36-2.81 0-4.25-1.728-4.25-5.472V1z' /%3E%3Cg%3E%3Cpath d='M109.878 32.098c.144-5.255-1.368-10.944-8.137-10.944-4.68 0-8.712 2.304-11.016 4.032l-1.44-2.376c2.448-1.728 7.2-4.464 12.817-4.464 8.21 0 10.946 5.905 10.946 13.32v22.106h-2.664l-.36-4.463h-.144c-3.528 2.806-7.705 5.327-12.24 5.327-5.474 0-10.082-2.953-10.082-9.506 0-7.632 6.985-11.304 22.322-13.032zM98.14 51.9c3.96 0 7.49-1.945 11.738-5.617V34.547c-14.186 1.656-19.01 4.97-19.01 10.44 0 4.968 3.313 6.913 7.273 6.913z' fill='%23ADADAD' /%3E%3Cpath fill='%23F7C819' d='M109.878 31.098c.144-5.255-1.368-10.944-8.137-10.944-4.68 0-8.712 2.304-11.016 4.032l-1.44-2.376c2.448-1.728 7.2-4.464 12.817-4.464 8.21 0 10.946 5.905 10.946 13.32v22.106h-2.664l-.36-4.463h-.144c-3.528 2.806-7.705 5.327-12.24 5.327-5.474 0-10.082-2.953-10.082-9.506 0-7.632 6.985-11.304 22.322-13.032zM98.14 50.9c3.96 0 7.49-1.945 11.738-5.617V33.547c-14.186 1.656-19.01 4.97-19.01 10.44 0 4.968 3.313 6.913 7.273 6.913z' /%3E%3C/g%3E%3Cg%3E%3Cpath d='M124.938 19.21h2.736l.288 6.408h.216c2.304-4.25 5.688-7.273 9.793-7.273 1.297 0 2.305.144 3.457.72l-.72 2.88c-1.152-.432-1.8-.576-3.168-.576-3.097 0-6.77 2.375-9.434 8.856V53.77h-3.168V19.21z' fill='%23ADADAD' /%3E%3Cpath fill='%23F7C819' d='M124.938 18.21h2.736l.288 6.408h.216c2.304-4.25 5.688-7.273 9.793-7.273 1.297 0 2.305.144 3.457.72l-.72 2.88c-1.152-.432-1.8-.576-3.168-.576-3.097 0-6.77 2.375-9.434 8.856V52.77h-3.168V18.21z' /%3E%3C/g%3E%3Cg fill='%23666'%3E%3Cpath d='M148.748 18.21h2.736l.288 5.328h.216c3.528-3.528 7.13-6.193 11.88-6.193 7.13 0 10.442 4.32 10.442 13.25V52.77h-3.168V31.025c0-7.343-2.304-10.8-7.92-10.8-4.105 0-7.058 2.16-11.306 6.48V52.77h-3.168V18.21zM199.206 17.345c8.21 0 13.25 5.833 13.25 15.985 0 .865 0 1.73-.144 2.592h-24.915c.144 8.713 5.257 14.98 13.033 14.98 3.745 0 6.697-1.226 9.29-3.097l1.295 2.447c-2.736 1.656-5.833 3.385-10.873 3.385-8.856 0-15.985-6.77-15.985-18.074s7.344-18.218 15.05-18.218zm10.225 16.13c0-8.856-3.96-13.393-10.152-13.393-5.905 0-11.16 5.112-11.88 13.393h22.033zM222.755 20.946h-5.4v-2.448l5.473-.288.432-10.01h2.736v10.01h10.01v2.736h-10.01v22.54c0 4.39 1.08 7.343 5.833 7.343 1.295 0 3.096-.505 4.32-1.08l.863 2.59c-2.016.722-4.176 1.298-5.616 1.298-6.697 0-8.64-4.248-8.64-10.44V20.945zM242.058 18.21h3.457l6.192 22.393c.864 3.168 1.656 6.12 2.376 9.217h.288c.793-3.096 1.657-6.05 2.522-9.217l6.265-22.394h3.816l6.265 22.393c.864 3.168 1.728 6.12 2.592 9.217h.288c.792-3.096 1.656-6.05 2.448-9.217l6.12-22.394h3.24l-9.936 34.56h-4.176l-6.048-21.456c-1.008-3.312-1.656-6.48-2.665-9.865h-.287c-.792 3.383-1.656 6.696-2.736 10.008L256.1 52.77h-3.816l-10.226-34.56zM308.522 17.345c8.353 0 15.553 6.625 15.553 18.217 0 11.45-7.2 18.074-15.553 18.074-8.28 0-15.48-6.625-15.48-18.074 0-11.592 7.2-18.217 15.48-18.217zm0 33.483c6.985 0 12.24-6.193 12.24-15.266 0-9.145-5.255-15.41-12.24-15.41-6.984 0-12.17 6.265-12.17 15.41.002 9.073 5.186 15.266 12.17 15.266zM334.268 18.21h2.736l.287 6.408h.218c2.305-4.25 5.69-7.273 9.793-7.273 1.298 0 2.306.144 3.458.72l-.72 2.88c-1.153-.432-1.802-.576-3.17-.576-3.095 0-6.77 2.375-9.433 8.856V52.77h-3.168V18.21zM358.078 1h3.168v38.162h.143l17.065-20.953h3.672l-11.232 13.68L384 52.77h-3.53l-11.448-18.503-7.775 9.072v9.43h-3.168V1z' /%3E%3C/g%3E%3C/svg%3E"
2008-01-01 00:00:00+13,/snf/text/html/invoice,en,head.st,"head() ::= <<
<meta charset=""UTF-8"">
<title>$messages.invoice-title$ $invoice.invoiceNumber$</title>
<style type=""text/css"">
$style()$
</style>
>>"
2008-01-01 00:00:00+13,snf.billing,en,accountOwnerName,Account
2008-01-01 00:00:00+13,snf.billing,en,bankDetails-NZD,"<p><b>NZD bank details</b>: SolarNetwork Foundation, <kbd>38-9018-0514203-00</kbd>, SWIFT code <kbd>KIWINZ22</kbd>.</p>"
2008-01-01 00:00:00+13,snf.billing,en,bankDetails-USD,"<p><b>USD bank details</b>: KB2050621USD1SOLARNETWORK, <kbd>GB70CITI18500810683213</kbd>, SWIFT code <kbd>CITIGB2L</kbd>.</p>"
2008-01-01 00:00:00+13,snf.billing,en,invoiceItemKey,Service
2008-01-01 00:00:00+13,/snf/text/html/invoice,en,footer.st,"footer() ::= <<
<footer>
	$messages.([""bankDetails-"", invoice.currencyCode])$
	<p>Please put <kbd>$invoice.invoiceNumber$</kbd> in the reference field.</p>
</footer>
>>"
2008-01-01 00:00:00+13,/snf/text/html/invoice,en,itemDetailsUSAGE.st,"itemDetailsUSAGE() ::= <<
<td class=""right"">$item.localizedInvoiceItemUsageRecords:'{'u | $u.localizedAmount$'}'; separator=""<br>""$</td>
<td class=""units"">$item.localizedInvoiceItemUsageRecords:'{'u | $u.localizedUnitType$'}'; separator=""<br>""$</td>
>>"
2008-01-01 00:00:00+13,snf.billing,en,invoiceItemDescription,Description
2008-01-01 00:00:00+13,snf.billing,en,invoiceItemNode,Node
2008-01-01 00:00:00+13,snf.billing,en,invoiceItemAmount,Amount
2008-01-01 00:00:00+13,/snf/text/html/invoice,en,itemTable.st,"itemTable() ::= <<
<table class=""items"">
	<thead>
		<tr>
			<th>$messages.invoiceItemNode$</th>
			<th>$messages.invoiceItemKey$</th>
			<th></th>
			<th></th>
			<th colspan=""2"">$messages.invoiceItemAmount$</th>
		</tr>
		<tr>
			<th colspan=""6"" class=""hr""></th>
		</tr>
	</thead>
	<tbody>
		$invoice.localizedNonTaxInvoiceItems:itemRow()$
	</tbody>
	<tfoot>
		<tr>
			<td colspan=""6"" class=""hr""></td>
		</tr>
		<tr>
			<td colspan=""4""></td>
			<td class=""head right"">$messages.invoiceAmount$</td>
			<td class=""right"">$invoice.localizedNonTaxAmount$</td>
		</tr>
		$invoice.localizedTaxInvoiceItemsGroupedByDescription:itemTaxGroupRow()$
		<tr>
			<td colspan=""4""></td>
			<td class=""head right"">$messages.invoiceBalance$</td>
			<td class=""head"">$invoice.localizedBalance$</td>
		</tr>
	</tfoot>
</table>
>>"
2008-01-01 00:00:00+13,/snf/text/html/invoice,en,overviewTable.st,"overviewTable() ::= <<
<table class=""overall"">
	<tr>
		<td rowspan=""3"" style=""vertical-align: top;""><img class=""logo"" src=""$messages.url-snf-logo-svg-data$""></td>
		<td>&nbsp;</td>
		<td></td>
		<td>&nbsp;</td>
	</tr>
	<tr>
		<td></td>
		<td class=""head right"">$messages.invoiceDate$</td>
		<td>$invoice.localizedDate$</td>
	</tr>
	<tr>
		<td></td>
		<td class=""head right"">$messages.invoiceNumber$ &#x2116;</td>
		<td>$invoice.invoiceNumber$</td>
	</tr>
	<tr>
		<td>$messages.companyName$</td>
		<td></td>
		<td class=""head right"">$messages.accountOwnerName$</td>
		<td>$address.name$</td>
	</tr>
	<tr>
		<td>$messages.companyAddress$</td>
		<td></td>
		<td></td>
		<td>$address.street:'{'e | $e$'}'; separator="", ""$</td>
	</tr>
	<tr>
		<td>$messages.companyCityProvincePostalCode$</td>
		<td></td>
		<td></td>
		<td>$address.locality$</td>
	</tr>
	<tr>
		<td>$messages.companyCountry$</td>
		<td></td>
		<td></td>
		<td>$[address.stateOrProvince, address.postalCode]:'{'e | $e$'}'; separator="" ""$</td>
	</tr>
	<tr>
		<td>$messages.companyUrl$</td>
		<td></td>
		<td></td>
		<td>$address.country$</td>
	</tr>
	<tr>
		<td>GST &#x2116; 121-961-830</td>
		<td></td>
		<td></td>
		<td></td>
	</tr>
	<tr>
		<td></td>
		<td></td>
		<td class=""head right"">$messages.invoiceBalance$</td>
		<td class=""head"">$invoice.localizedBalance$</td>
	</tr>
</table>
>>"
2008-01-01 00:00:00+13,/snf/text/html/invoice,en,itemTaxGroupRow.st,"itemTaxGroupRow(aggItem) ::= <<
<tr>
	<td colspan=""4""></td>
	<td class=""head right"">$aggItem.localizedDescription$</td>
	<td class=""right"">$aggItem.localizedAmount$</td>
</tr>
>>"
